BindingDB	Canonical_Smiles	IC50	PubChem
50146533	S(=O)(=O)(c1c([H])c([H])c(c([H])c(Cl)c([H])c2[H])c2c1[H])N(C([H])([H])C([H])([H])N3C(=O)c4sc5c(C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])[H])C5([H])[H])n4)C([H])([H])[C@]3([H])C(=O)N([H])C([H])([H])c6c([H])c([H])c([H])c([H])c6[H]	640	44331022
50154268	S(=O)(=O)(c1c([H])c([H])c(c([H])c(Cl)c([H])c2[H])c2c1[H])N3C([H])([H])C([H])([H])N(C([H])([H])C3([H])[H])C(=O)c4c([H])c([H])c(C([H])([H])[N+]([H])([H])C([H])([H])C5([H])[H])c5c4[H]	640	11489024
50046370	N1(C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C([H])=O)C(=O)[C@]2([H])[N+]([H])([H])C([H])([H])C([H])([H])c(c([H])c([H])c([H])c3[H])c23	640	9801905
31496	c1(c2sc([H])c([H])c2C([H])([H])O[H])c([H])c(C(=O)N([H])c3c([H])c([H])c(C(N([H])[H])=[N+]([H])[H])c([H])c3[H])c(c4c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c4C(=O)[O-])c([H])c1[H]	640	22336127
50338338	C1([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C([H])([H])c(nc(C(N([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])=O)s4)c14	642	53326291
50106062	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@]([H])(C([H])([H])C([H])([H])C(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])=O)N([H])C(=O)c4c([H])c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H]	644	44331190
50114473	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c([H])c2C(=O)N([H])c3c([H])c([H])c([H])c([H])c3Oc(c([H])c([H])c(c([H])c([H])nc4N([H])[H])c45)c5[H])c([H])c2[H]	646	9957994
50175088	[N+]([H])(=C([C@]([H])(S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C#N)N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1=O)c3c([H])c4c(oc(C([H])([H])[H])c4[H])c([H])c3[H]	647	90760843
50062686	C(=O)(c1c([H])c([H])c(c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])N([H])[C@@]([H])([C@]([H])(C([H])([H])O[H])C([H])([H])c(c([H])c([H])c([H])c3C(N([H])[H])=[N+]([H])[H])c3[H])\C([H])=C([H])\c4c([H])c([H])c([H])c([H])c4[H]	650	20707929
26355	c1(c(n([H])c([H])c2[H])c2c([H])c([H])c1[H])[N+]([H])=C([C@]([H])(C(OC([H])([H])[H])=O)C#N)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(N(C([H])([H])C([H])([H])C4([H])[H])C4([H])[H])=O)C3=O	650	91195333
50175082	P(=O)([C@]([H])(C#N)C(N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1=O)=[N+]([H])c3c([H])c4c(oc(C([H])([H])[H])c4[H])c([H])c3[H])(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H]	658	90737833
50113609	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\c3c([H])c([H])c([H])c([H])n3)=C([H])/c(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H]	664	44284753
50358878	c1(c([H])c([H])c2c(c([H])c([H])c(Cl)c2[H])c1[H])S(N([H])[C@]3([H])C(=O)N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])(=O)=O	674	57392349
50106060	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H]	676	44331140
50140383	n1(nc(C([H])([H])[H])c([H])c1C(=O)N([H])c(c([H])c([H])c2N3C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C3=O)c(F)c2[H])c4c([H])c5c(c([H])c([H])c([H])c5[H])c([H])c4S(C([H])([H])[H])(=O)=O	680	44273828
50340858	c1(N([H])C(=O)c(s2)nc(c2C3([H])[H])C([H])([H])C([H])([H])[N@+]3([H])C([H])([H])[H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c([H])c1N([H])C(c4c([H])c5c(c([H])c([H])c(Cl)c5[H])n4[H])=O	690	54587362
50290996	N1(C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)C(N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])=O)C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([O-])=O	698	44338109
50062691	[C@]([H])(C([H])([H])c(c([H])c([H])c([H])c1C(N([H])[H])=[N+]([H])[H])c1[H])(C(OC([H])([H])[H])=O)[C@@]([H])(\C([H])=C([H])\c2c([H])c([H])c([H])c([H])c2[H])N([H])C(c3c([H])c([H])c([H])c([H])c3[H])=O	700	10721501
50062704	[C@]([H])(C([H])([H])c(c([H])c([H])c([H])c1C(N([H])[H])=[N+]([H])[H])c1[H])(C(OC([H])([H])[H])=O)[C@@]([H])(\C([H])=C([H])\c2c([H])c([H])c([H])c([H])c2[H])N([H])C(c3c([H])c([H])c([H])c([H])c3[H])=O	700	20708094
50261845	C1(=O)N(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])\N=C(/N([H])C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])\N([H])c4c([H])c(C([H])([H])[H])c([H])c([H])c4[H]	709	44577644
50122468	c1(O[H])c(c([H])c(O[H])n1c2c([H])c([H])c(c([H])c2[H])c3c([H])c([H])c([H])c([H])c3S(N([H])[H])(=O)=O)C(=C([H])[H])c4c([H])c([H])c([H])c(c4[H])C(=N[H])N([H])O[H]	710	91932166
50278238	c1([H])c(C(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])=[N+]([H])[H])c([H])c([H])c(C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C(N([H])c4nc([H])c(Cl)c([H])c4[H])=O)c1[H]	714	18727967
50222073	C1([H])([H])C([H])([H])N(C(C2([H])C([H])([H])C([H])([H])N(c3nc(C([H])([H])[H])nc([H])c3[H])C([H])([H])C2([H])[H])=O)C([H])([H])[C@@]1([H])C([H])([H])N([H])S(=O)(=O)\C([H])=C([H])\c4c([H])c([H])c(Cl)s4	718	11283614
50372535	C1([H])(N(C([H])([H])[H])C(C([H])([H])C([H])([H])S(=O)(=O)c(c([H])c2[H])c([H])c(c2c([H])c3C([H])([H])[H])c([H])c3[H])=O)C([H])([H])C([H])([H])N(c4c([H])c(C([H])([H])[H])[n+]([H])c([H])c4[H])C([H])([H])C1([H])[H]	720	44456898
50372547	C1([H])(N(C([H])([H])[H])C(=O)C([H])([H])S(=O)(=O)c(c([H])c2[H])c([H])c(c2c([H])c3Cl)c([H])c3[H])C([H])([H])C([H])([H])N(c4c([H])c([H])[n+]([H])c([H])c4[H])C([H])([H])C1([H])[H]	720	44456779
50269546	[C@@]([H])(c(c(O[H])c(O[H])c1O[H])c(c1c(c(O[H])c(O[H])c(O[H])c2[H])c2C(=O)O[C@@]3([H])[C@]4([H])OC(=O)c5c(c(c(O[H])c(O[H])c(O[H])c6[H])c6C(=O)OC([H])([H])[C@@]4([H])O[H])c(O[H])c(O[H])c(O[H])c5[H])C(=O)O7)([C@@]37[H])O[H]	720	14035442
8000	c1([H])c(N2C(=O)O[C@]([H])(C([H])([H])N([H])C(=O)c3sc(Cl)c([H])c3[H])C2([H])[H])c([H])c([H])c(N([H])C(C([H])([H])OC([H])([H])[H])=O)c1[H]	730	21070732
130524	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(c(sc(Cl)c3[H])c3[H])=O)C2([H])[H])c([H])c(OC([H])([H])c(nc([H])c4[H])n45)c5c1[H]	740	12042977
50122480	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])N([H])c4c([H])c([H])c([H])c([H])c4[H]	750	44332563
50122483	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c(Cl)c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c3c([H])c([H])c([H])c(c3[H])C(=N[H])N([H])O[H]	750	9892295
50214986	c1(C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)c3nc4c(C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])s3)c([H])c5c(c([H])c([H])c(Cl)c5[H])n1[H]	753	44441290
50113587	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\C(OC([H])([H])[H])=O)=C([H])/c(c([H])c([H])c([H])c3C(N([H])[H])=[N+]([H])[H])c3[H]	759	44284604
50149963	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])C(N([H])C([H])([H])C([H])([H])N([H])C(=O)c3c([H])c4c(c([H])c([H])c(Cl)c4[H])n3[H])=O	760	44392894
50106050	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])N([H])C(=O)c4c([H])c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H]	762	44331210
50340853	C([H])([H])(N([H])C(=O)c(s1)nc(c1C2([H])[H])C([H])([H])C([H])([H])[N@@+]2([H])C([H])([H])[H])[C@]([H])(C([H])([H])C(OC([H])([H])[H])=O)N([H])C(c3c([H])c4c(c([H])c([H])c(Cl)c4[H])n3[H])=O	770	54585217
50374332	N1(C(=O)C([H])([H])[N@+]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C(c3sc([H])c([H])n3)=O	770	44453410
50133095	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])[C@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C(=O)N([H])[C@@]([H])(C([H])([H])c(c([H])c([H])c(c([H])c([H])c([H])c3[H])c34)c4[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c5sc([H])c([H])n5	770	11050903
50125015	C(=O)([C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])N([H])C(=O)C([H])([H])N1C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1=O)c3sc([H])c([H])n3	771	44376056
50140419	n1(nc(C([H])([H])[H])c([H])c1C(=O)N([H])c2c([H])c([H])c(c([H])c2F)C(N([H])[H])=[N+]([H])[H])c3c([H])c4c(c([H])c([H])c([H])c4[H])c([H])c3F	777	20595304
50296259	c1([H])c2c(c([H])c([H])c([H])c2[H])c([H])c(\N=C(/N([H])C#N)\N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c1[H]	780	45268147
50062707	C(=O)(c1c([H])c([H])c([H])c(c([H])c([H])c([H])c2[H])c12)N([H])[C@]([H])(\C([H])=C([H])\c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C([H])([H])c(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H])C(OC([H])([H])[H])=O	790	20708098
50293387	S1c2c(c([H])c([H])c(C([H])([H])[N+]([H])([H])[H])c2[H])N(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c(C(N([H])[H])=[N+]([H])[H])c([H])c3[H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C1([H])[H]	800	45270405
50157340	N1(C([H])([H])C([H])([H])c(c([H])c([H])c(OC([H])([H])C([H])(C([H])([H])C([H])([H])[N+]2([H])C([H])([H])c(c([H])c([H])n3)c([H])c3[H])C([H])([H])C2([H])[H])c4[H])c4C1([H])[H])C(N([H])[H])=[N+]([H])[H]	800	11340774
50209918	c1([H])c([H])c2c(c([H])c(C([H])([H])N(C3([H])C([H])([H])C([H])([H])N(S(=O)(=O)c4c([H])c([H])c([H])c(F)c4[H])C([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])[H])c([H])c2[H])c([H])c1C(N([H])[H])=[N+]([H])[H]	800	44429082
50149992	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])C(=O)N([H])C([H])([H])[C@@]([H])(N([H])C(C([H])([H])[H])=O)C(=O)N([H])c3c([H])c([H])c(Br)c([H])n3	805	44392917
50262231	C1(=O)N(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])\N=C(/N([H])C(=O)c3c([H])c(Cl)c([H])c(Cl)c3[H])\N([H])c4c([H])c(C([H])([H])[H])c([H])c([H])c4[H]	835	44577957
7638	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Cl)c([H])c3[H])C2([H])[H])c([H])c(Cl)c(S(=O)(=O)N4C([H])([H])C([H])([H])C4([H])[H])c1[H]	840	90654075
50093308	C1(=O)[C@@]([H])(c2c([H])c([H])c([H])c(C([H])([H])[N+]([H])([H])[H])c2[H])Oc(c([H])c([H])c([H])c3[H])c3N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]4([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[H]	840	18675252
50149950	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])C(N([H])C([H])([H])C([H])([H])N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])=O	840	44392923
50375042	c1(Cl)c([H])c2c(c([H])c(S(=O)(=O)C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])N(c4n5c(nc([H])c5[H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H]	840	44450562
50372533	C1([H])(C(=O)N(C([H])([H])C([H])([H])S(=O)(=O)c(c([H])c2[H])c([H])c(c2c([H])c3Cl)c([H])c3[H])C([H])([H])[H])C([H])([H])C([H])([H])N(c4c([H])c([H])[n+]([H])c([H])c4[H])C([H])([H])C1([H])[H]	840	44456807
50041223	N1(C([H])([H])C([H])([H])[C@]([H])(Oc(c([H])c([H])c2[C@@]([H])(C([H])([H])c3c([H])c(c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H])c4o3)C([O-])=O)c([H])c2[H])C1([H])[H])C(C([H])([H])[H])=[N+]([H])[H]	840	10094458
50272306	[N@@+]1([H])(C([H])([H])[H])C([H])([H])c2c(nc(C(N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C(N(C([H])([H])[H])C([H])([H])[H])=O)C([H])([H])[C@]3([H])N([H])C(c4c([H])c5c(c([H])c([H])c(Cl)c5[H])n4[H])=O)=O)s2)C([H])([H])C1([H])[H]	840	44586927
50106053	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)OC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])N([H])C(=O)c4c([H])c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H]	842	44331002
50209897	c1([H])c([H])c2c(c([H])c(C([H])([H])N(C3([H])C([H])([H])C([H])([H])N(S(=O)(=O)c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])[H])c([H])c2[H])c([H])c1C(N([H])[H])=[N+]([H])[H]	850	44429073
130534	c1(N(C([H])([H])[C@]2([H])C([H])([H])N([H])C(c(sc(Cl)c3[H])c3[H])=O)C(=O)O2)c([H])c([H])c(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c1[H]	850	58777780
50106069	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(C([H])([H])N([H])C(=O)c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H])=O	851	9955475
35764	[C@@]1([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(c2nc(c([H])c([H])c(Cl)c3[H])c3c([H])n2)=O)[C@]([H])(N([H])C(c4nc(C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C5([H])[H])c5s4)=O)C1([H])[H]	870	44520923
50261849	C1(=O)N(C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])\N=C(/N([H])C(=O)c3c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3[H])\N([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H]	872	44577648
81684	C1([H])([H])[C@@]([H])(C(N([H])c2c([H])c([H])c(c3c(S(=O)(=O)N([H])[H])c([H])c([H])c([H])c3[H])c([H])c2F)=O)N(C(N([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])=O)C([H])([H])C1([H])[H]	873	21025980
31459	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(C(N([H])[H])=[N+]([H])[H])c([H])c2[H])c(c3c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3C(=O)[O-])c([H])c1[H]	880	17809181
50115951	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(/C([H])([H])[H])\c3c([H])c([H])c(c([H])c([H])nc4N([H])[H])c4c3[H]	880	22458381
50125043	N1(C([H])([H])C([H])([H])[N+]([H])([H])[C@@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1=O)C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3	888	44377015
50122469	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c3c([H])c([H])c([H])c(c3[H])C(=[N+]([H])[H])N4C([H])([H])C([H])([H])C4([H])[H]	890	44332698
50122466	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c3c([H])c([H])c([H])c(c3[H])C(N([H])C([H])([H])[H])=[N+]([H])[H]	890	44332753
50062702	[C@]([H])(C([H])([H])c(c([H])c([H])c([H])c1C(N([H])[H])=[N+]([H])[H])c1[H])(C(OC([H])([H])[H])=O)[C@@]([H])(\C([H])=C([H])\c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)c3c([H])c([H])c(c([H])c3[H])c4c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c4[H]	890	20708074
50130054	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])[C@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C(=O)N([H])[C@@]([H])(C([H])([H])c(c([H])c([H])c3C#N)c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c4sc([H])c([H])n4	900	11125405
50386267	c1([H])c([H])c2c(C([H])([H])N(C(=O)C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])[C@@]([H])(C(N(C([H])([H])[H])c4c([H])c([H])c(N5C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5=O)c([H])c4[H])=O)C2([H])[H])c([H])c1[H]	900	66573709
50289559	N1(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N2C(N([H])[H])=[N+]([H])[H])[C@@]2([H])O[H])C(C([H])([H])[H])=NC([H])=C(N([H])S(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])(=O)=O)C1=O	905	44286428
50270536	c1(Cl)c([H])c2c(c([H])c(S(=O)(=O)C([H])([H])C([H])([H])C(N3C([H])([H])C([H])([H])C([H])(C([H])([H])n4c(C([H])([H])[H])nc([H])c4[H])C([H])([H])C3([H])[H])=O)c([H])c2[H])c([H])c1[H]	910	24881188
50154272	S(=O)(=O)(c1c([H])c([H])c(c([H])c(Cl)c([H])c2[H])c2c1[H])N3C([H])([H])C([H])([H])N(C([H])([H])C3([H])[H])C(=O)c4c([H])c([H])c(C([H])([H])[N+]([H])([H])C([H])([H])C5([H])[H])c5n4	920	11489042
50115930	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=O	920	22458374
50296283	c1([H])c2c(c([H])c(C([H])([H])[H])o2)c([H])c(\N=C(/N([H])C#N)\N([H])[C@]3([H])C(=O)N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])c1[H]	928	45267302
50304622	c1(Cl)c([H])c2c(c([H])c(S(=O)(=O)C([H])([H])C(=O)C(N3C([H])([H])C([H])([H])C([H])(N4C(=O)n5c(c([H])nc5C([H])([H])[H])C4([H])[H])C([H])([H])C3([H])[H])=O)c([H])c2[H])c([H])c1[H]	930	46226817
50123423	n1(c2c([H])c([H])c([H])c(c2[H])C(N([H])[H])=[N+]([H])[H])c(C([H])([H])[H])c([H])c(C([H])([H])N(c3c([H])c([H])c(c([H])c3[H])OC([H])(C([H])([H])C4([H])[H])C([H])([H])C([H])([H])N4C(C([H])([H])[H])=[N+]([H])[H])S(C([H])([H])[H])(=O)=O)n1	934	44368609
50296284	c1([H])c2c(c([H])c(C([H])([H])[H])o2)c([H])c(\N=C(/N([H])C#N)\N([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c1[H]	940	45272455
50041215	c12c(c([H])c([H])c(c1[H])C(N([H])[H])=[N+]([H])[H])oc(C([H])([H])C([H])([H])c(c([H])c([H])c3O[C@]([H])(C([H])([H])[N+]4([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c2[H]	940	11725377
50149939	C(=O)(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(C([H])([H])C(=O)N([H])c2c([H])c([H])c(Br)c([H])n2)N([H])C(=O)c3c([H])c([H])c(c([H])c3[H])c4c([H])c([H])c([H])c([H])c4C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H]	940	44393255
50062699	C(=O)(c1c([H])c([H])c(c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])N([H])[C@]([H])(C([H])([H])C([H])([H])c(c([H])c([H])c([H])c3C(N([H])[H])=[N+]([H])[H])c3[H])\C([H])=C([H])\c4c([H])c([H])c([H])c([H])c4[H]	950	10647609
50209903	c1([H])c([H])c2c(c([H])c(C([H])([H])N(C3([H])C([H])([H])C([H])([H])N(S(=O)(=O)c4c([H])c([H])c([H])c([H])c4C([H])([H])[H])C([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])[H])c([H])c2[H])c([H])c1C(N([H])[H])=[N+]([H])[H]	950	44429075
81685	C1([H])([H])[C@@]([H])(C(N([H])c2c([H])c([H])c(c3c(S(=O)(=O)N([H])[H])c([H])c([H])c([H])c3[H])c([H])c2F)=O)N(C(N([H])c4c([H])c([H])c([H])c([H])c4[H])=O)C([H])([H])C1([H])[H]	951	21025981
50149974	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])C(N([H])C([H])([H])C([H])([H])N([H])C(=O)c3c([H])c([H])c(Br)c([H])c3[H])=O	960	44392931
50340855	C([H])([H])(N([H])C(=O)c(s1)nc(c1C2([H])[H])C([H])([H])C([H])([H])[N@@+]2([H])C([H])([H])[H])[C@@]([H])(C([H])([H])C(OC([H])([H])[H])=O)N([H])C(c3c([H])c4c(c([H])c([H])c(Cl)c4[H])n3[H])=O	970	54584247
50149077	c1(c2c([H])c([H])c(Br)s2)nc(c([H])c([H])c(c3[H])C(C([H])([H])[C@]([H])(C([H])([H])[H])C(=O)N4[H])=N4)c3n1[H]	980	44348621
50183877	C1([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[C@@]([H])([N+]([H])([H])C([H])([H])C(=O)[O-])C(N2C([H])([H])C([H])=C([H])[C@@]2([H])C(N([H])C([H])([H])c3nc(C(N([H])[H])=[N+]([H])[H])c([H])s3)=O)=O)C([H])([H])C1([H])[H]	995	23586156
50083985	C(=O)(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(C([H])([H])[H])=[N+]([H])[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C([H])=O	1000	73354766
