BindingDB	Canonical_Smiles	IC50	PubChem
50306874	O1c2c3c4c(cc2OC1)C(=O)Nc4cc1c3cccc1O	35	158883
50312744	s1c(nnc1NC[C@@H]([NH3+])Cc1cc(ccc1)C(F)(F)F)-c1cc2c([nH]nc2C)cc1	35	11539281
7238	O(C)c1cc\2c(NC(=O)/C/2=C\c2[nH]cnc2)cc1	35	5289419
7128	Brc1ccc(cc1)C(=O)Nc1[nH]nc(c1)C1CC1	34	5330973
7705	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(F)ccc3NC\2=O)cc1	34	6539068
50274808	S(=O)(=O)(CCC[NH+]1CCOCC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	33	44589091
50378822	Clc1cccc(F)c1C(=O)c1cc2n(Cc3c(F)cccc3F)c(nc2cc1)N	33	52949108
100911	Brc1cnc(nc1SC(CC)C)Nc1ccc(S(=O)(=[NH])C)cc1	33	59674060
105235	Brc1c2n(nc1)C(NCc1ccncc1)=CC(=N2)c1ccccc1F	32	10430958
50378819	S(=O)(=O)(N)c1ccc(cc1)-c1nc(ncc1)Nc1cc(ccc1F)C	32	52943026
50394182	S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2cc(ncc2)N2C3CCC2COC3)ccc1	31	71458572
7501	S(=O)(=O)(N)c1ccc(cc1)\C=C\1/Oc2c(C/1=O)c(O)cc(O)c2C1CC[NH+](CC1)C	30	6538901
50237856	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(cc2)-c2ccncc2)cc1	30	10297469
50237845	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(N3CCCCC3)cc2)cc1	30	10138993
50303044	Fc1ccc(nc1)[C@@H](Nc1nc(Nc2[nH]nc(c2)C)cnc1C#N)C	30	25171666
7684	Clc1cc\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)cc1	30	6539047
50358213	O[C@@H]([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C	30	9842276
7155	O(C)c1cc(ccc1)CC(=O)Nc1[nH]nc(c1)C1CC1	29	5331000
50293178	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CC(O)CCC1	28	44581010
7716	S(=O)(=O)(N)c1ccc(\N=C\C2c3cc(ccc3NC2=O)C(=O)[O-])cc1	28	91895634
100896	Brc1cnc(nc1N[C@H]([C@@H](O)C)COC)Nc1ccc(S(=O)(=NC(OCC)=O)C)cc1	28	90654136
2576	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])CC)cc1	27	59674056
50267759	o1cc(c2c1cc(cc2)CO)C1=C(c2c3c(n(c2)C)c(ccc3)CO)C(=O)NC1=O	27	44582837
100916	Brc1cnc(nc1SC(C(O)(C)C)CC)Nc1ccc(S(=O)(=[NH])C)cc1	27	59673994
50274663	S(=O)(=O)(NCC[NH+](C)C)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2)C)cc1	25	44588990
50340902	s1c(C(=O)c2ccccc2F)c(nc1Nc1cccnc1)N	25	54581340
7723	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)NCCCn2ccnc2)cc1	25	6539086
100884	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])C2CCCC2)cc1	25	59673987
129355	S(=O)(=O)(C)c1ccc(Nc2nc(OCC#C)c(cn2)C(F)(F)F)cc1	25	58467970
2577	Brc1cnc(nc1N[C@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])CC)cc1	24	90654066
50237858	Clc1ccccc1CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	24	44447913
50262980	n1c(ccnc1Nc1ccc(N(C)C)cc1)-c1n(C(C)C)c(nc1)C	24	44578537
50312750	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2c([nH]nc2)cc1	24	11582467
50274745	S(=O)(=O)(C)c1ccc(Nc2nc(ccn2)-c2n(CC)c(nc2)C)cc1	23	44589041
50394175	S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)ccc1	23	71449587
50021716	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)Nc2[nH]ncc2)C1)C	23	90645254
50237847	S(=O)(=O)(C)c1ccc(cc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	22	10275574
84534	S(=O)(=O)([O-])c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	22	5288641
7685	Clc1cc2c(NC(=O)C2/C(=N/c2ccc(S(=O)(=O)N)cc2)/C)cc1	22	91895631
50384882	O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ncc4)ccn3)ccc2)C	22	16739948
105237	Clc1c2n(nc1)C(NCc1cccnc1)=CC(=N2)c1ccccc1F	21	10043663
50348233	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(ncc1)N	21	56669781
7697	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3CCc2ccncc2)cc1	21	6539060
7729	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cc(cc3)CC)cc1	21	6539092
50374169	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3OCCc2ccncc2)cc1	21	11037507
50394180	S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2cc(ncc2)N2CC3OC(CC3)C2)ccc1	21	71460420
129346	S(=O)(=O)(C1CC1)c1ccc(Nc2nc(O[C@@H](C(O)(C)C)C)c(cn2)C(F)(F)F)cc1	21	45381195
129349	S(=O)(=O)(C1CCCC1)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1	21	45381305
105234	Brc1c2n(nc1)C(NCc1ccncc1)=CC(=N2)c1ccccc1	20	10339710
50237844	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2c3c(ccc2)cccc3)cc1	20	10159114
7120	O1CCN(c2ccc(cc2)[C@@H](C(=O)Nc2[nH]nc(c2)C2CC2)C)C1=O	20	5330967
50237855	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(F)cc2)cc1	20	10134861
50246466	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@@H]1C[C@@H](C[NH2+]C1)C	20	25169529
5929	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CCC[NH2+]C1	20	5329921
50293174	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CCC([NH3+])CC1	20	25195254
50306888	O(C)c1c2c([nH]nc2C)nc2c1cc(OC)cc2	20	46232590
59253	Clc1cc(Cl)cc(Cl)c1-n1nc(c2c1N=C(NC2=O)Cc1ccc(OC(C(=O)[O-])(C)C)cc1)C(C)C	20	20736282
84539	S(=O)(=O)(N1CCC([NH+](C)C)CC1)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	20	57339743
100876	Brc1cnc(nc1N[C@@H]([C@H](O)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	20	59674006
106950	O[C@@H]([C@@H](Nc1nc(NCc2cnc(cc2C)C)c2ncn(c2n1)C(C)C)CC)C	20	24983461
106953	Fc1cc(ccc1)CNc1nc(nc2n(cnc12)C(C)C)N[C@H]([C@H](O)C)CC	20	25020380
50274746	S(=O)(=O)(Cc1ccccc1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	19	44589042
50312757	s1c(nnc1NC[C@@H]([NH3+])Cc1cc(F)c(F)cc1)-c1cc2c([nH]nc2C)cc1	19	11675718
7700	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3-c2n[nH]cc2)cc1	19	6539063
50394178	S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2cc(ncc2)N2CCOCC2)ccc1	19	71454941
100901	Brc1cnc(nc1O[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=NC(OCC)=O)CC)cc1	19	90654139
50246358	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1CC[NH+](CC1)C	18	25176840
100914	Brc1cnc(nc1SC(C(O)C)CC)Nc1ccc(S(=O)(=[NH])C)cc1	18	59674004
7118	O=C1N(CCN1C)c1ccc(cc1)[C@@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	17	5330965
50263071	O=C(N1CCN(CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1)[C@@H](O)C	17	44578617
50263070	OCC(=O)N1CCN(CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	17	11270500
50246413	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC([NH2+]CC1)C(C)C	17	44563155
50246297	O=C(NC1CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	17	44563066
50312765	Clc1cc(ccc1)C[C@H]([NH3+])CNc1sc(nn1)-c1cc2c([nH]nc2C)cc1	17	11509539
50312754	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2c([nH]nc2C)cc1	17	11524833
7721	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)N(C)C)cc1	17	6539084
2674	Brc1cnc(nc1SC(CC)CO)Nc1ccc(S(=O)(=[NH])C)cc1	16	59674013
50263110	O=C(N1CCN(CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1)C[NH+](C)C	16	44578649
50237860	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(N)cc2)cc1	16	10200092
50293156	O=C(N)c1ccc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc1	16	44580824
7713	S(=O)(=O)(C)c1cc\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)cc1	16	6539076
50394181	S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2cc(ncc2)N2CCCCC2)ccc1	16	71456727
2671	Brc1cnc(nc1NC(C)C)Nc1ccc(S(=O)(=[NH])C)cc1	16	59674001
6131	S(=O)(=O)(C1CC1)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1	16	45381192
50021717	Clc1cc(ccc1F)[C@H](NC(=O)N1CCc2c(nc(nc2)NC2CCOCC2)C1)CO	16	60198532
50312942	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2cc(ncc2cc1)N	15.4	23654594
50246360	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC([NH2+]CC1)C	15	44563119
50274699	S(=O)(=O)(NCCOC)c1ccc(Nc2nc(ccn2)-c2n(CC(C)C)c(nc2)C)cc1	15	24884981
7262	O=C1Nc2c(-c3[nH]c4c(cc([N+](=O)[O-])cc4)c3C1)cccc2	15	5005498
50348234	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(NC2CCCC2)c1)N	15	56659443
50370320	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc([N+](=O)[O-])ccc3NC\2=O)cc1	15	6539072
7715	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(S(=O)(=O)[O-])ccc3NC\2=O)cc1	15	6539078
50186373	s1c(cnc1Nc1ncccc1)-c1nc(OC2CCCCC2)ncc1	14	44413509
50237851	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(cc2)-c2ccccc2)cc1	14	10114553
50246415	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CCC([NH2+]C1)C	14	44563157
50274805	S(=O)(=O)(CCOC)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	14	44589090
100902	Brc1cnc(nc1O[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=NC(OCC)=O)C)cc1	14	90654140
50274806	S(=O)(=O)(CC1OCCC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	13	24884773
7737	Clc1c\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)ccc1C	13	6539100
7696	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3Oc2ccccc2)cc1	13	6539059
7740	S(=O)(=O)(N)c1ccc(N=NC2=C3C=4C(NNC=4)=CC=C3NC2=O)cc1	13	6539103
50021721	Clc1ccc(cc1F)[C@H](NC(=O)N1CCc2c(nc(nc2)NC2CCOCC2)C1)C	13	90645256
50021710	Fc1cc(ccc1F)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)CC	13	90645250
50312922	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2c(cc1)cncc2	12.4	23654922
50321579	O=C(N)c1nn(c-2c1CCc1c-2nc(nc1)Nc1ccccc1)CC1CC[NH2+]CC1	12	46829289
7699	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3CCc2ccc(O)cc2)cc1	12	6539062
7709	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(OC)ccc3NC\2=O)cc1	12	6539071
100894	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=NC(OCC)=O)C)cc1	12	90654134
6192	S(=O)(=O)(C)c1ccc(Nc2nc(O[C@@H](C(O)(C)C)C)c(cn2)C(F)(F)F)cc1	12	45381194
129348	S(=O)(=O)(C(F)F)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1	12	45381304
129354	S(=O)(=O)(C)c1ccc(Nc2nc(O[C@@H](COC)C)c(cn2)C(F)(F)F)cc1	12	58467958
50021711	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)CC	12	60198399
105236	Brc1c2n(nc1)C(NCc1cccnc1)=CC(=N2)c1ccccc1F	11	10046397
50246405	Fc1cc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)ccc1C(=O)NC1CC[NH+](CC1)C	11	44563151
50274626	S(=O)(=O)(N)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2)C)cc1	11	22273548
7706	Ic1cc\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)cc1	11	6539069
100898	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=NC(OCC)=O)CC)cc1	11	90654137
100915	Brc1cnc(nc1SC(C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	11	59674046
129350	S(=O)(=O)(CC=C)c1ccc(Nc2nc(O[C@@H](C(O)(C)C)C)c(cn2)C(F)(F)F)cc1	11	45381306
50021719	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)NC2CCOCC2)C1)CO	11	86705475
105239	Brc1c2n(nc1)C(NCc1ccncc1)=CC(=N2)c1ccccc1Cl	10	10364494
7755	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)Nc4ncccc4)cc3)ccc2nc1	10	57296889
7646	O(CC(O)C[NH+](C)C)c1ccc(Nc2nc(ccn2)-c2n3c(nc2C)C=CC=C3)cc1	10	6539010
50237846	S(C)c1ccc(cc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	10	10223662
50237853	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(N(C)C)cc2)cc1	10	44447930
50237841	Clc1ccc(cc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	10	10135889
50237850	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2cc(ccc2)C)cc1	10	10221628
50237865	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2cc(F)ccc2)cc1	10	44447912
50237861	Clc1cc(ccc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	10	10158127
50321578	O=C(N)c1nn(c-2c1CCc1c-2nc(nc1)Nc1ccccc1)CC(=O)N	10	49798058
84541	S(=O)(=O)(N(CC[NH+](C)C)C)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	10	9802551
7708	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(O)ccc3NC\2=O)cc1	10	6539070
100878	Brc1cnc(nc1O[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	10	90654128
106952	Clc1cc(ccc1)CNc1nc(nc2n(cnc12)C(C)C)N[C@H]([C@H](O)C)CC	10	25020379
50021718	Clc1ccc(cc1F)[C@H](NC(=O)N1CCc2c(nc(nc2)NC2CCOCC2)C1)CO	10	86298673
50374174	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3\C=C\c2ccc(O)cc2)cc1	9.3	6539061
2558	Brc1cnc(nc1N[C@@H]([C@H](O)C)COC)Nc1ccc(S(=O)(=[NH])CC)cc1	9	59674025
2559	Brc1cnc(nc1N[C@H]([C@@H](O)C)COC)Nc1ccc(S(=O)(=[NH])CC)cc1	9	90654064
50247313	O=C(Nc1[nH]nc(c1)C1CC1)Cc1cc(C)c(cc1)-c1ccccc1	9	44563836
50237854	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(O)cc2)cc1	9	10110675
50237857	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2cc3c(cc2)cccc3)cc1	9	10202305
50263113	O1CCN(CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	9	44578651
50246448	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1cc(C)c(cc1)C(=O)N(C)C	9	44563178
50246357	O=C(N1CC[NH+](CC1)C)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	9	44563116
50293179	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CCCCC1	9	44581033
6939	O(C)c1ccc(cc1)-c1n[nH]c-2c1C(=O)c1c-2cccc1NC(=O)[N-]NC(=O)c1ccc(O)cc1	9	5330873
50378552	O=C1NC(=NC(N)=C1N=O)N	9	75436
100893	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=NC(OCC)=O)C)cc1	9	59674007
50021714	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)Nc2cc([nH+]cc2)C)C1)C	9	60198530
7724	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)NCc2ccncc2)cc1	8.9	6539087
7701	S(=O)(=O)(N)c1ccc(\N=C\C2c3c(NC2=O)cccc3C(OCC)=O)cc1	8.9	57282743
50394173	Clc1cc(Nc2nc(ccn2)-c2cc(ncc2)N2CCOCC2)ccc1	8.9	19689599
2675	Brc1cnc(nc1SCC(O)(C)C)Nc1ccc(S(=O)(=[NH])C)cc1	8	59674003
50262981	O(C)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	8	44578538
50263146	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CCOCC2)cc1	8	11315446
50246256	O=C(N(C)C)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	8	11537871
7674	S(=O)(=O)(NCC[NH+](C)C)c1ccc(Nc2nc(ccn2)-c2n3N=CC=Cc3nc2)cc1	8	6539040
50274661	S(=O)(=O)(NCCOC)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2)C)cc1	8	22273524
50274625	S(=O)(=O)(CCC)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	8	44588964
8126	n1c(ccnc1Nc1ccccc1)-c1c2n(nc1)N=CC=C2	8	6539359
100890	Brc1cnc(nc1O[C@@H]([C@@H](O)C)C)Nc1cc(OC)c(S(=O)(=[NH])C)cc1	8	90654132
100879	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])C2CC2)cc1	8	59674027
100913	Brc1cnc(nc1SC(C(O)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	8	59674030
6145	S(=O)(=O)(C)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1	8	45381193
7690	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3CC)cc1	7.9	6539053
7743	s1c2c\3c(NC(=O)/C/3=N\Nc3ccc(S(=O)(=O)N)cc3)ccc2nc1	7.1	6539106
2670	Brc1cnc(nc1N[C@H](C(O)(C)C)C)Nc1cc(C)c(S(=O)(=[NH])C)cc1	7	90654067
2489	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=[NH])CCO)cc1	7	90654057
2578	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1cc(C)c(S(=O)(=[NH])C)cc1	7	59674079
50237863	Brc1cc(ccc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	7	10182312
50237848	Brc1ccc(cc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2	7	10204194
50237840	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(cc2)C)cc1	7	10110571
5718	OCCNc1nc(NCc2ccccc2)c2ncn(c2n1)C	7	4592
50293176	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CCC(O)CC1	7	44581008
100903	Brc1cnc(nc1N[C@@H]([C@@H](O)C)COC)Nc1ccc(S(=O)(=[NH])CC)cc1	7	90654141
100892	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=NC)C)cc1	7	90654133
7726	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)NCC(CO)(C)C)cc1	6.8	6539089
50394183	S(=O)(=O)(N)c1cc(Nc2nc(ccn2)-c2cc(ncc2)NCCCO)ccc1	6.7	71458568
2556	Brc1cnc(nc1N[C@H]([C@@H](O)C)COC)Nc1ccc(S(=O)(=[NH])C)cc1	6	90654063
2537	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1cc(OC)c(S(=O)(=NC)C)cc1	6	90654060
50263112	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CCN(CC2)C(=O)CO)cc1	6	11442383
50245866	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)N1C[C@H]([NH+](C)C)CC1	6	44562683
50246397	Fc1cc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)ccc1C(=O)N(C)C	6	44563145
50246253	S(=O)(=O)(C)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	6	16747683
50274662	S(=O)(=O)(NCCCOC(C)C)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2)C)cc1	6	44588989
50378820	Fc1cc(cc(F)c1C(=O)c1ccc2[nH]ncc2c1OCCCC)C	6	52940597
7478	Clc1cc(Nc2nc(nc3n(cnc23)C(C)C)N[C@H](C(C)C)CO)ccc1C(=O)[O-]	6	448991
100877	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])C)cc1	6	59674034
129351	S(=O)(=O)(C(C)C)c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1	6	45381307
7747	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)NC)cc3)ccc2nc1	5.6	91895637
7758	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)NCc4ccccc4)cc3)ccc2nc1	5.6	91895646
50272123	O=C(NC=1NNC=2C=1C=CC=2)C1CC1	5	91935307
8349	Brc1cc2c([nH]nc2NC(=O)C2CC2)nc1-c1ccc(O)cc1	5	6539574
8348	Oc1ccc(cc1)-c1nc2[nH]nc(NC(=O)C3CC3)c2cc1-c1ccccc1	5	6539573
50246465	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@@H]1C[C@H](C[NH2+]C1)C	5	25169528
50378823	S(=O)(=O)(NCC[NH+](C)C)c1ccc(Nc2cc(ccc2)-c2n3c(nc2)C=CC=C3)cc1	5	52942870
7749	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)NCCO)cc3)ccc2nc1	4.7	91895639
50370316	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)ccc([N+](=O)[O-])c3C)cc1	4.6	6539102
7748	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)N(C)C)cc3)ccc2nc1	4.6	91895638
50145922	Ic1c2c([nH]c(O)c2N=Nc2ccc(S(=O)(=O)N)cc2)ccc1	4.6	6539052
7689	Ic1c\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)ccc1	4.6	6539052
7720	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C(=O)N)cc1	4.5	6539083
7754	s1c2c3c(NC(=O)C3\C=N\c3ccc(S(=O)(=O)Nc4ccccc4)cc3)ccc2nc1	4.3	91895643
2491	Brc1cnc(nc1N[C@@H]([C@H](O)C)C)Nc1cc(OC)c(S(=O)(=[NH])C)cc1	4	59674015
2522	Brc1cnc(nc1N[C@@H]([C@H](O)C)C)Nc1cc(OC)c(S(=O)(=NC)C)cc1	4	90654059
2554	Brc1cnc(nc1N[C@@H]([C@H](O)C)COC)Nc1ccc(S(=O)(=[NH])C)cc1	4	59674087
2449	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])CCO)cc1	4	59674031
2450	Brc1cnc(nc1N[C@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])CCO)cc1	4	90654056
2492	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1cc(OC)c(S(=O)(=[NH])C)cc1	4	90654058
2565	Brc1cnc(nc1N[C@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=[NH])CC)cc1	4	90654065
27216	Clc1cc(Nc2nc(nc3n(cnc23)C(C)C)N[C@H](C(C)C)CO)ccc1	4	456214
50247290	Fc1cc(ccc1-c1ccccc1)CC(=O)Nc1[nH]nc(c1)C1CC1	4	44563822
50245911	O=C(N1C[C@@H]([NH+](CCC)C)CC1)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	4	44562736
50274698	S(=O)(=O)(NCCOC)c1ccc(Nc2nc(ccn2)-c2n(CC)c(nc2)C)cc1	4	10158868
50293150	FC(F)(F)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1N1CC[NH+](CC1)C	4	10173796
50395285	Clc1cc(NC=2n3ncc(c3[NH+]=C(NC3CCC([NH3+])CC3)C=2)C#N)ccc1F	4	10250350
100882	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=[NH])CC2CC2)cc1	4	59673985
100904	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc(S(=O)(=[NH])CC)cc1	4	90654142
