BindingDB	Canonical_Smiles	IC50	PubChem 
50310964	BrC=1C(=O)N(Cc2ccccc2C(=O)N)C(=CC=1OCc1ccc(F)cc1F)C	2670	11397096
15733	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)C#CC[NH+]3CC[NH+](CC3)C)c2N)cc1	2650	11647378
50075786	Clc1ccc(cc1)-c1[nH]c(c(c1)-c1ccccc1OC)-c1ccncc1	2650	44372677
93409	Brc1ccc(cc1)-c1nc(N)c(C#N)c(c1)-c1c2c([nH]c1)cccc2	2650	10572392
50363452	Fc1ccccc1Nc1nc2c(nc(nc2)NCC)n1C1CCCC1	2600	24811100
50398469	Fc1ccc(cc1)-c1[nH]c(nc1-c1ncnc2[nH]ccc12)-c1ccccc1	2600	71460915
50015660	FC(F)(F)Oc1ccccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	2560	54767085
50015838	Fc1c(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)cccc1F	2540	54766166
31611	Clc1ccc(cc1)-c1[n+]([O-])ccc(C(=O)c2ccccc2)c1N	2530	24745453
50248887	Fc1cc(F)ccc1Nc1cc2c(cc1)C(=O)c1c(C=C2)cccc1	2530	44565411
50300892	Fc1ccc(cc1)-c1noc(C(C)C)c1-c1cc(ncc1)NC(=O)\C=C\c1ccc(OC)cc1OC	2520	44597225
50156836	S(CCC(=O)N1CCOCC1)c1nc(c(n1CCO)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2512	11203064
15445	O=C1N(c2cc(ccc2N1C)-c1n[nH]cc1-c1ccccc1)C	2500	23647069
25191	s1cc(nc1C=O)-c1cc2[nH+]ccc(Nc3cc(O)ccc3C)c2cc1	2500	23644582
50262616	O=C(NC(C)C)c1cc(-c2ccc(cc2)C(=O)NCC2CC2)c(cc1)C	2500	44578254
50376649	Fc1ccc(cc1)C1=C(N(OC1=O)CCO)c1ccncc1	2500	24853957
50373977	S(=O)(=O)(n1c2cc(ccc2nc1N(Cc1ccccc1)C)-c1[nH]c(nc1-c1ccccc1)-c1c(F)cccc1F)C(C)C	2489	44456218
50015947	Fc1ccc(cc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)C[NH+](C)C	2480	54767753
50328764	S1(=O)(=O)CC[NH+](CC1)Cc1ccc(-n2nc(cc2NC(=O)Nc2c3c(ccc2)cccc3)C(C)(C)C)cc1	2450	21867298
15727	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)CC[NH3+])c2N)cc1	2440	11566683
50127687	Fc1ccc(cc1)-c1nn(nc1-c1ccncc1)COCC	2430	44290409
50015674	O(C)c1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1	2430	54766930
50015953	[NH+]1(CCCC1)Cc1c(cccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)C#N	2420	54765510
50156825	S(C)c1nc(c(n1CC[NH+](C)C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2409	11418521
16516	Clc1ccccc1N1N=C(Nc2ccccc2OC)C=CC1=O	2400	23647367
50071902	Oc1ccc(cc1)-c1[nH]c(cc1-c1ccncc1)-c1ccccc1	2400	18939013
84801	Fc1ccc(N2N=C(C=C(C(=O)NCc3ccccc3C(F)(F)F)C2=O)c2ccncc2)cc1	2400	44251520
50156847	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCSC)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2377	11387338
50015957	[NH+]1(CCCC1)Cc1cc(cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)c1)C#N	2350	58577987
50344124	S(=O)(=O)(C[C@@H](Nc1[nH]nc2nc(Oc3ccc(F)cc3F)ncc12)C)C	2340	44517634
15714	O=C(c1cnn(c1N)-c1ccccc1)c1ccccc1	2300	15311937
17743	O(C(=O)N(c1ccc(OC)cc1OC)c1nc(ncc1)Nc1cc(OC)c(OCCC[NH+]2CC[NH+](CC2)C)cc1)c1c(cccc1C)C	2300	11843013
25983	o1c(nnc1C)-c1cc(-c2ccc(cc2)C(=O)Nc2ccc(OC)cc2)c(cc1)C	2300	10135552
50071870	[nH]1c(c(cc1-c1ccccc1)-c1ccncc1)-c1ncccc1	2300	44324168
50119514	S(C)c1cc(ccc1)CSc1[nH]c(c(n1)-c1ccncc1)-c1ccc(F)cc1	2300	10884047
50132985	Clc1ccc(nc1)-c1n[nH]cc1-c1c2c(ncc1)cccc2	2300	11055906
84800	Clc1cc(ccc1)-c1nc([nH]c1)-c1ncc2c(c1)cccc2	2300	91663462
50359331	S1(=O)(=O)CCN(CC1)C(=O)Cn1nc(cc1NC(=O)Nc1cc2c(cc1)cccc2)C(C)(C)C	2300	11540303
50392852	S1c2c3c(ccc2-n2c1nnc2-c1ccc(OC)cc1)cccc3	2300	331326
50425363	Fc1cc(F)ccc1Nc1cc2c(cc1)C(=O)c1cc(OC(=O)C)ccc1CC2	2300	71546528
50015643	[nH]1c(c(nc1CNc1ccccc1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	2290	54766012
15732	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)C#CC[NH+](C)C)c2N)cc1	2280	22262790
50015687	S(=O)(=O)(Nc1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1)C	2270	58577988
50330126	S(C)c1nc(c(n1CCC(=O)[O-])-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2260	52945517
50253827	S(C(C(OCC)=O)C(OCC)=O)c1[nH]c(c(n1)-c1ccncc1)-c1ccc(F)cc1	2240	10365336
50330133	S(C)c1nc(c(n1CCC(=O)N1CCCCC1)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2240	52946884
50156831	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCO)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2236	11455262
50015954	O1CC[NH+](CC1)Cc1c(cccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)C#N	2230	54765517
50070942	O1c2c(C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H]1c1cc(O)c(O)c(O)c1)c(O)cc(O)c2	2210	65064
84980	O1c2c(CC(OC(=O)c3ccc(O)c(O)c3O)C1c1cc(O)c(O)c(O)c1)c(O)cc(O)c2	2210	44134699
50152662	Fc1ccc(cc1)-c1c2OCCn2nc1-c1nc(Oc2ccccc2)ncc1	2200	44394888
50206423	Fc1ccc(cc1)-c1onc(C(C)C)c1-c1ccncc1	2200	16115352
50232725	Fc1ccc(cc1)C1=C(c2c(N(CC)C1=O)cccc2)c1ccncc1	2200	44447384
50392164	Oc1cc2c(CCc3c(ccc(Nc4ccccc4)c3)C2=O)cc1	2200	45279909
50344128	S1(=O)(=O)CCC(Nc2[nH]nc3nc(Oc4ccc(F)cc4F)ncc23)CC1	2200	54580690
50135320	Clc1cccc(Cl)c1N1c2c(nc(Sc3cc(Cl)ccc3)cc2)CNC1=O	2190	44351953
50251895	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(Cc1ccccc1)Cc1ccccc1)-c1ccc(F)cc1	2150	24905758
50376652	Fc1ccc(cc1)C1=C(N(OC1=O)COC)c1ccncc1	2130	9900936
50376654	Fc1ccc(cc1)C1=C(N(OC1=O)CC1CC1)c1ccncc1	2130	24853877
17737	O(C(=O)N(c1ccc(OC)cc1OC)c1nc(ncc1)Nc1ccc(OCC[NH+](C)C)cc1)c1c(cccc1C)C	2100	11843010
17738	O(C(=O)N(c1ccc(OC)cc1OC)c1nc(ncc1)Nc1ccc(OCCC[NH+](C)C)cc1)c1c(cccc1C)C	2100	11844488
50116030	Fc1c(-c2oc(c(n2)-c2ccc(F)cc2)-c2ccncc2)c(F)c(F)nc1N	2100	44307284
50114693	S(=O)(C)c1cc(ccc1)CSc1[nH]c(c(n1)-c1ccncc1)-c1ccc(F)cc1	2100	10862784
50125590	Fc1cccc(F)c1N(C(=O)N)c1nc(nc2n(cnc12)C)-c1ccc(cc1)C	2100	44272046
50262819	O=C(NCC1CC1)c1ccc(cc1)-c1cc(NC(=O)CC(C)C)ccc1C	2100	44578426
50363458	Fc1ccccc1Nc1nc2c(nc(nc2)Nc2ccc(OC)cc2)n1C(C)C	2100	24810997
50153855	O(C)c1cc2c(ncnc2Nc2cc(NC(=O)c3ccccc3)c(cc2)C)cc1OC	2090	9844683
50318043	BrC=1C(=O)N(N=CC=1OCc1cc(F)c(F)cc1)c1c(Cl)cccc1Cl	2070	10288541
50015663	[nH]1c(c(nc1CNc1ccccc1C=C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	2050	54766774
50156827	S(C)c1nc(c(n1CC[NH+]1CCOCC1)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2029	11155286
50156837	S(CCCC(=O)N1CCOCC1)c1nc(c(n1CCO)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	2001	11752855
15726	Fc1ccc(-n2ncc(C(=O)c3cc(N4CC[NH+](CC4)C)ccc3)c2N)cc1	2000	11567867
16519	Clc1cc(C)c(N2N=C(Sc3ccc(Cl)cc3)C=CC2=O)cc1	2000	23647370
50089129	Fc1ccc(cc1)-c1oc(nc1-c1ccncc1)C1(O)CC[NH+](CC1)C	2000	44458292
50122917	Clc1c(cccc1Cl)-c1nc2n(C=CC=C2)c1C1=NN(c2c(Cl)cccc2Cl)C(=O)CC1	2000	10006305
50359329	s1c(N2CCS(=O)(=O)CC2)c(NC(=O)Nc2cc3c(cc2)cccc3)cc1C(C)(C)C	2000	11547059
50359335	s1c(NC(=O)Nc2c3c(ccc2)cccc3)c(cc1C(C)(C)C)C(=O)N1CCSCC1	2000	11641039
50384399	s1cnnc1NC(=O)c1cc(N2C=Nc3c(cc(N4CC[NH+](CC4)C)cc3)C2=O)c(cc1)C	2000	70681617
50398140	O=C1c2c(cc(Nc3cc(ccc3)C(=O)Nc3cc(ccc3)C(C)(C)C)cc2)CCc2c1cccc2	2000	71458979
93401	Brc1ccc(cc1)-c1nc(N)c(C#N)c(c1)-c1cc(OC)c(OC)c(OC)c1	2000	4366498
50390773	Clc1cc(OCC)ccc1-c1nc(nc(c1)-c1sc(nc1)NC(C)C)-c1nccnc1	1999	58688633
50135315	Clc1cccc(Cl)c1N1c2c(nc(Sc3ccccc3OC)cc2)CNC1=O	1990	44352098
50015645	Brc1ccccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1980	54766325
15770	Fc1ccc(cc1)-c1c2ncccc2n(C([NH+]2CCCCC2)C)c1-c1ccncc1	1970	23647187
50248914	O=C1c2c(cc(Nc3ccccc3N)cc2)C=Cc2c1cncc2	1950	25257708
50252615	S(Cc1ccccc1)c1[nH]c(c(n1)-c1cc(F)ncc1)-c1cc(ccc1)C(F)(F)F	1950	44568736
50015646	[nH]1c(c(nc1CNc1ccccc1C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1940	54766467
50153842	Fc1ccc(NC(=O)c2cc(N(C)C)ccc2)cc1NC(=O)c1cc(OC)c(OC)cc1	1900	9889287
50310953	BrC=1C(=O)N(C=CC=1OCc1ccc(Cl)cc1)Cc1ccc(F)cc1	1900	10151092
50392149	Fc1cc(N)c(Nc2cc3c(cc2)C(=O)c2cc(OC)ccc2CC3)cc1	1900	45280411
50392158	Fc1ccc(Nc2cc3c(cc2)C(=O)c2cc(OC)ccc2CC3)cc1C	1900	45280468
50382377	Clc1cccc(Cl)c1C1=C2N(N=C(Sc3cc(C)c(cc3)C)C=C2)C=NC1=O	1900	21354230
50015675	FC(F)(F)Oc1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1	1860	54767086
50135297	Clc1cccc(Cl)c1N1c2c(nc(Sc3ccccc3C(F)(F)F)cc2)CNC1=O	1850	44351954
50156816	S(C)c1nc(c(n1CCOCC=C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1850	11154535
15739	Fc1ccc(-n2ncc(C(=O)c3cc(OCC[NH+]4CCCCC4)ccc3)c2N)cc1	1840	11561357
50135295	Clc1cccc(Cl)c1N1c2c(nc(Sc3cc(ccc3)C(F)(F)F)cc2)CNC1=O	1815	44351792
15758	Fc1ccc(cc1)-c1c2c([nH]c1-c1ccncc1)cccc2	1800	10957154
17732	O(C(=O)N(c1ccc(cc1)-c1ccccc1)c1nc(ncc1)Nc1ccc(N2CC[NH+](CC2)C)cc1)c1c(cccc1C)C	1800	11842849
15433	s1cccc1-c1[nH]c(c(n1)-c1cc2N(C)C(=O)N(c2cc1)C)-c1ccc(cc1)C	1800	23581434
50138262	Clc1cccc(Cl)c1N1c2c(cc(NS(=O)(=O)c3ccc(cc3)C)cc2)CNC1=O	1800	44346325
50148655	Clc1cc2nccc(c2cc1)-c1c2n(nc1-c1ncccc1)CCC2	1800	44346052
50206422	Fc1ccc(cc1)C1=C(c2c(NC1=O)cccc2)c1ccncc1	1800	16115349
50256479	S(=O)(=O)(N1CC[NH+](CC1)C1CCN(CC1)c1cc(OC)c(Nc2nc(ccn2)-c2n3c(nc2-c2cc(ccc2)C(=O)Nc2c(F)cccc2F)C=CC=C3)cc1CC)C	1800	44571820
50384380	O(C)c1ccccc1C(=O)Nc1cc(N2C=Nc3c(cc(N4CC[NH+](CC4)C)cc3)C2=O)c(cc1)C	1800	69227465
50242924	FC(F)(F)c1cc(NC(=O)c2cc(C(=O)Nc3cncnc3)c(cc2)C)ccc1	1750	44560451
15737	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)CCC[NH+]3CCOCC3)c2N)cc1	1740	11640131
50305695	S(c1ccc(F)cc1F)C=1C=Cc2n(C=1)c(nn2)C(CC(O)CO)(C)C	1740	11697345
50328765	Clc1ccc(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C[NH3+])cc1	1740	21867350
50243124	FC(F)(F)c1cc(NC(=O)c2cc(C(=O)Nc3cnc(nc3)NC(=O)C)c(cc2)C)ccc1	1730	44560587
15735	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)C#CC[NH+]3CCOCC3)c2N)cc1	1720	9953051
50015639	Fc1ccccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1720	54766013
50015951	Fc1c(cccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)C[NH+]1CCOCC1	1710	54767911
50071874	Fc1ccc(cc1)-c1[nH]c(cc1-c1ccncc1)-c1cc(OC)ccc1OC	1700	44324194
50165867	Fc1ccc(cc1)C1=C(N(OC1=O)COCC)c1nc(ncc1)N[C@H](C)c1ccccc1	1700	10160047
50262783	O=C(Nc1cc(-c2ccc(cc2)C(=O)NCC2CC2)c(cc1)C)C1CCC1	1700	44532791
50359321	Clc1ccc(NC(=O)Nc2sc(cc2C[NH+]2CCS(=O)(=O)CC2)C(C)(C)C)cc1	1700	11655437
50382367	S(C1=NN2C(C=C1)=C(c1c(cccc1F)C(F)(F)F)C(=O)N=C2)c1ccccc1	1700	21354237
50432373	Clc1cc(Nc2ncnc3NCCC(=Cc23)C(=O)NCCO)ccc1Oc1c2c(scc2)ccc1	1700	71583657
50075761	Fc1ccc(cc1)-c1cc([nH]c1-c1ccncc1)-c1ccc(cc1)C	1690	44372847
50153868	Clc1ccc(Nc2ncnc3c2cc(OC)c(OC)c3)cc1NC(=O)c1cc(N(C)C)ccc1	1690	9956715
31614	Clc1ccccc1-c1[n+]([O-])ccc(C(=O)c2ccccc2C(F)(F)F)c1N	1655	44250045
50132376	O(C)c1cc2[nH]ccc2cc1C(=O)N1C[C@H]([NH+](C[C@@H]1C)Cc1ccccc1)C	1650	44335417
50245420	FC(F)(F)c1cc(ccc1)C(=O)Nc1nn(c2c1ccc(Oc1c3cc(OC)c(OC)cc3ncc1)c2)C	1650	11398307
50308756	FC(F)(F)c1[nH]c(C(=O)Nc2cc(Nc3cc4c(N=CN(C)C4=O)cc3)c(cc2)C)c(n1)-c1ccc(cc1)C	1648	46229584
15728	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)CC[NH+]3CC[NH+](CC3)C)c2N)cc1	1640	11531595
15236	O1c2c(C(=O)C(O)=C1c1cc(O)c(O)c(O)c1)c(O)cc(O)c2	1640	5281672
50376638	Fc1ccc(cc1)C1=C(N(OC1=O)CC)c1ccncc1	1630	24853876
50015666	S(=O)(=O)(Nc1ccccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)C	1630	54767419
50330129	S(C)c1nc(c(n1CCCC(=O)[O-])-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1620	52949622
25984	o1c(nnc1C)-c1cc(-c2ccc(cc2)C(=O)Nc2ccccc2OC)c(cc1)C	1600	25093462
50148654	S(CC)c1cc2nccc(c2cc1)-c1c2n(nc1-c1ncccc1)CCC2	1600	10133886
50174092	O(c1ccc(cc1)C(=O)NCc1cc(O)c(cc1)C(CO)(C)C)c1ccccc1	1600	11188488
50174096	O(c1ccc(cc1)C(=O)NCc1ccc(cc1)C)c1ccccc1	1600	7916852
50363462	Fc1ccccc1Nc1nc2c(nc(nc2)Nc2ccc(OC)cc2)n1C1CCC(O)CC1	1600	57394043
50388719	O(Cc1ncccc1)c1ccc(cc1)C(=O)Nc1cc(ccc1C)-c1nc[nH]c1	1600	67379186
50398183	Fc1ccc(Nc2cc3c(cc2)C(=O)CCCC3)cc1NC(=O)c1ccc(cc1)C(C)(C)C	1600	71462867
50304024	Fc1ccc(cc1)-c1nc2c(nc1-c1cc(ncc1)N[C@@H](C(C)C)C)cccc2	1590	45488133
84794	O=C(NC(=O)NCc1ccc(-n2nc(cc2NC(=O)Nc2ccccc2)C(C)(C)C)cc1)c1cc(C)c(cc1)C(=O)[O-]	1585	91663459
50330134	S(C)c1nc(c(n1CCC(=O)N1CCOCC1)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1570	52940838
50300890	Fc1ccc(cc1)-c1noc(C(C)C)c1-c1cc(ncc1)NC(=O)Cc1ccc(F)cc1	1560	44597113
50136889	Clc1cc(Nc2ccccc2N)ccc1C(=C)c1ccccc1C	1550	11256129
50384386	o1cc(cc1)C(=O)Nc1cc(N2C(=Nc3c(cc(N4CC[NH+](CC4)C)cc3)C2=O)C)c(cc1)C	1548.82	70694240
50132377	O=C(N1CC[NH+](CC1)Cc1ccccc1)c1c2c([nH]cc2)ccc1	1540	44335244
50015680	O=C(N)c1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1	1540	54771759
50304022	Fc1ccc(cc1)-c1nc2cc(C)c(cc2nc1-c1cc(ncc1)NCc1ccccc1)C	1530	45488157
50015647	[nH]1c(c(nc1CNc1ccccc1CC)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1530	54766622
13349	OCC(Nc1nc(ccn1)CCc1c2c([nH]c1)cccc2)(C)C	1500	11381333
15430	s1cccc1-c1[nH]c(c(n1)-c1cc2N(C)C(=O)N(c2cc1)C)-c1cc(ccc1)C(F)(F)F	1500	23581403
25980	o1c(nnc1C)-c1cc(-c2ccc(cc2)C(=O)Nc2cc(ccc2)C#N)c(cc1)C	1500	10200651
50119512	S(=O)(C)c1ccc(cc1)CCSc1[nH]c(c(n1)-c1ccncc1)-c1ccc(F)cc1	1500	11004637
50174097	O(c1ccc(cc1)C(=O)NCc1ncccc1)c1ccccc1	1500	2352168
50307880	O(c1cc(ccc1)C(=O)Nc1n(nc(c1)C(C)(C)C)-c1ccccc1)c1c2NC(=O)Nc2ccc1	1500	46228822
50392147	O(C)c1cc2c(CCc3c(ccc(Nc4ccccc4N)c3)C2=O)cc1	1500	60148471
50363454	Fc1ccccc1Nc1nc2c(nc(nc2)NC2CCCCC2)n1C1CCCC1	1500	24811102
50387573	Oc1ccccc1CNC(=O)Nc1n(nc(c1)C(C)(C)C)-c1ccc(cc1)C	1500	59151943
50398139	O=C1c2c(cc(Nc3cc(ccc3C)C(=O)Nc3cc(ccc3)C(C)(C)C)cc2)CCc2c1cccc2	1500	71458980
50425364	Fc1ccc(Nc2cc3c(cc2)C(=O)c2cc(OCCO)ccc2CC3)cc1NC(=O)C1CCOC1	1500	71545363
50015679	[nH]1c(c(nc1CNc1cc(ccc1)C#N)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1500	54767248
50330123	S(C)c1nc(c(n1CC(O)CO)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1490	52947960
50012807	S=C(NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C)c1cc(ccc1)C#N	1490	90656205
50153015	O1c2c(C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H]1c1cc(O)c(O)cc1)c(O)cc(O)c2	1470	107905
84793	O=C(NCc1ccc(-n2nc(cc2NC(=O)Nc2ccccc2)C(C)(C)C)cc1)c1ccc[n+](c1)C(=O)c1cc(C)c(cc1)C(=O)[O-]	1470	57339872
15411	Fc1ccc(cc1)-c1ncoc1-c1ccncc1	1460	16638995
50015678	[nH]1c(c(nc1CNc1cc(ccc1)C=C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1460	54766775
50075775	Brc1cc(-c2cc([nH]c2-c2ccncc2)-c2ccc(Cl)cc2)c(OCCC)cc1	1440	5311276
50135300	Clc1cccc(Cl)c1N1c2c(nc(Sc3ccccc3N)cc2)CNC1=O	1420	44351956
50156751	O=C(N)c1cc(Nc2nc(nc(n2)NC[C@H]2[C@@H]3C[C@H](CC2)C3(C)C)N2CCC[NH+](CC2)C)c(cc1)C	1420	11410894
50411071	Clc1ccccc1NC(=O)N(c1ccc(F)cc1)c1nc(ncc1)NC1CCN(S(=O)(=O)CCC)CC1	1420	44412824
50015681	[nH]1c(c(nc1CNc1cc(ccc1)CC#N)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1410	54771762
26005	O=C(NCC1CC1)c1ccc(cc1)-c1cc(ccc1C)-c1[nH]c(nn1)C	1400	25093473
50071899	Clc1ccc(cc1)-c1[nH]c(c(c1)-c1ccc(F)cc1)-c1ccncc1	1400	12967031
50119505	Clc1ccc(cc1)-c1[nH]c(SCc2ccc(S(=O)C)cc2)nc1-c1ccncc1	1400	11091452
50125594	Fc1cc(C)c(cc1)-c1nc(N(C(=O)N)c2ccc(F)cc2)c2ncn(c2n1)C	1400	44272058
50174090	FC(F)(F)c1ccc(cc1)CNC(=O)c1ccc(Oc2ccccc2)cc1	1400	44405448
31828	O=C(Nc1ccc(Nc2ncnc3c2cc(N)cc3)cc1)Nc1n(nc(c1)C(C)(C)C)-c1cc(ccc1)C	1400	42601396
50357896	Fc1cc(F)ccc1-c1c2c(ncc1)c([n+]([O-])cc2)-c1ccc(cc1C)C(=O)NCCOC	1400	56834584
50376640	Fc1ccc(cc1)C=1NOC(=O)C=1c1ccncc1	1400	24853871
50382373	Clc1cccc(Cl)c1C1=C2N(N=C(Sc3cc(ccc3)C)C=C2)C=NC1=O	1400	21354232
50318035	BrC=1C(=O)N(N=CC=1OCc1ccccc1)c1c(Cl)cccc1Cl	1390	46887097
50015685	O(C(=O)c1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1)C	1390	54767418
50304020	Fc1ccc(cc1)-c1nc2cc(C)c(cc2nc1-c1cc(ncc1)NC(C(C)C)C)C	1380	45488129
50385648	Clc1nccc(c1)C=1Oc2c(cccc2)C(=O)C=1c1ccc(F)cc1	1380	56594666
50075768	Fc1ccc(cc1)-c1cc([nH]c1-c1ccncc1)-c1ccc(cc1)CC	1360	44372846
50156736	O=C(N)c1cc(Nc2nc(nc(n2)NC[C@H]2[C@@H]3C[C@H](CC2)C3(C)C)N2CCC[NH2+]CC2)c(cc1)C	1360	11454412
50156817	S(C)c1nc(c(n1CC[NH+]1CCCCC1)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1343	11430933
50251896	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NCc1ccc(cc1)C(C)(C)C)-c1ccc(F)cc1	1340	24905959
15734	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)C#CC[NH+]3CCCCC3)c2N)cc1	1320	11675748
50318039	BrC=1C(=O)N(N=CC=1OCc1ccc(F)cc1)c1c(Cl)cccc1Cl	1320	9824695
50376651	Fc1ccc(cc1)C1=C(N(OC1=O)CCOCC)c1ccncc1	1320	24853956
50370770	Fc1cc(N)ccc1Nc1cc2OCc3c(cccc3)C(=O)c2cc1	1316	11962715
50015671	[nH]1c(c(nc1CNc1cc(ccc1)C)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1310	54766468
50156815	S(=O)(C)c1ccc(cc1)CSc1nc(c(n1CCCOC)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1306	11215012
17729	O(C(=O)N(c1ccc(OC)cc1OC)c1nc(ncc1)Nc1ccc(N2CC[NH+](CC2)C)cc1)c1c(cccc1C)C	1300	11844351
17745	Fc1cc(Nc2nc(N(C(Oc3c(cccc3C)C)=O)c3ccc(OC)cc3OC)ccn2)ccc1OCCC[NH+]1CC[NH+](CC1)C	1300	11844616
50053424	Fc1ccc(cc1)-c1ncn(CCC[NH+]2CCOCC2)c1-c1ccncc1	1300	9885504
50116026	Fc1ccc(cc1)-c1[nH]nnc1-c1ccncc1	1300	22725982
50132381	O=C(N1C[C@@H]([NH+](C[C@H]1C)Cc1ccccc1)C)c1cc2c([nH]cc2)cc1	1300	44335468
50132980	Fc1ccc(nc1)-c1n[nH]cc1-c1c2c(ncc1)cccc2	1300	11033585
50363449	Fc1cc(F)ccc1Nc1nc2c(nc(nc2)Nc2ccc(OC)cc2)n1C1CCCC1	1300	57390517
50384396	s1cc(nc1)C(=O)Nc1cc(N2C=Nc3c(cc(N4CC[NH+](CC4)C)cc3)C2=O)c(cc1)C	1300	70694239
50015661	S(C)c1ccccc1NCc1[nH]c(c(n1)C=1C=Cc2n(ncn2)C=1)-c1nc(ccc1)C	1300	54767088
15742	Fc1ccc(-n2ncc(C(=O)c3cc(ccc3)-c3ccncc3)c2N)cc1	1280	11624640
50015682	O=C(C)c1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1	1280	54767417
15725	Fc1ccc(-n2ncc(C(=O)c3cc(OCC[NH+]4CCOCC4)ccc3)c2N)cc1	1270	9931377
50293513	[nH+]1ccc(Nc2nc(nc3c2cccc3)-c2ccccc2)cc1	1270	6456587
50343499	S(=O)(C)c1nc(c(n1C)-c1cc(ncc1)NC(=O)C)-c1ccc(F)cc1	1265	53238152
50310980	BrC=1C(=O)N(Cc2ccccc2C[NH3+])C(=CC=1OCc1ccc(F)cc1F)C	1260	11396732
50315866	Fc1ccc(cc1)CN(C(=O)c1cc2c(cc1)cccc2)c1cc[nH+]cc1	1260	46886448
15747	S(=O)(=O)(N)CCc1cc(ccc1)C(=O)c1cnn(c1N)-c1ccc(F)cc1	1250	9908316
15462	O=C1N(c2cc(ccc2N1CC)-c1n(C)c(nc1-c1cc(ccc1)C)C1CC[NH2+]CC1)CC	1250	23581368
50015845	Fc1cc(NCc2[nH]c(c(n2)C=2C=Cc3n(ncn3)C=2)-c2nc(ccc2)C)ccc1F	1250	54766167
